image_path,person_id,label,split
train/044/12_044.png,044,0,train
train/044/05_044.png,044,0,train
train/044/11_044.png,044,0,train
train/044/04_044.png,044,0,train
train/044/06_044.png,044,0,train
train/031_forg/02_0121031.PNG,031,1,train
train/031_forg/01_0121031.PNG,031,1,train
train/031_forg/01_0103031.PNG,031,1,train
train/031_forg/03_0121031.PNG,031,1,train
train/031_forg/02_0103031.PNG,031,1,train
train/031_forg/04_0103031.PNG,031,1,train
train/031_forg/04_0121031.PNG,031,1,train
train/031_forg/03_0103031.PNG,031,1,train
train/033/12_033.png,033,0,train
train/033/08_033.png,033,0,train
train/033/06_033.png,033,0,train
train/033/05_033.png,033,0,train
train/033/01_033.png,033,0,train
train/033/11_033.png,033,0,train
train/033/10_033.png,033,0,train
train/033/03_033.png,033,0,train
train/033/09_033.png,033,0,train
train/033/02_033.png,033,0,train
train/033/07_033.png,033,0,train
train/033/04_033.png,033,0,train
train/068/06_068.png,068,0,train
train/068/03_068.png,068,0,train
train/068/10_068.png,068,0,train
train/068/01_068.png,068,0,train
train/068/07_068.png,068,0,train
train/068/09_068.png,068,0,train
train/068/12_068.png,068,0,train
train/068/05_068.png,068,0,train
train/068/11_068.png,068,0,train
train/068/04_068.png,068,0,train
train/068/02_068.png,068,0,train
train/068/08_068.png,068,0,train
train/063_forg/03_0108063.PNG,063,1,train
train/063_forg/03_0104063.PNG,063,1,train
train/063_forg/02_0119063.PNG,063,1,train
train/063_forg/01_0104063.PNG,063,1,train
train/063_forg/01_0119063.PNG,063,1,train
train/063_forg/04_0104063.PNG,063,1,train
train/063_forg/04_0108063.PNG,063,1,train
train/063_forg/04_0119063.PNG,063,1,train
train/063_forg/03_0119063.PNG,063,1,train
train/063_forg/01_0108063.PNG,063,1,train
train/063_forg/02_0108063.PNG,063,1,train
train/063_forg/02_0104063.PNG,063,1,train
train/056_forg/03_0115056.PNG,056,1,train
train/056_forg/03_0105056.PNG,056,1,train
train/056_forg/04_0105056.PNG,056,1,train
train/056_forg/02_0115056.PNG,056,1,train
train/056_forg/01_0115056.PNG,056,1,train
train/056_forg/01_0105056.PNG,056,1,train
train/056_forg/04_0115056.PNG,056,1,train
train/056_forg/02_0105056.PNG,056,1,train
train/017/12_017.png,017,0,train
train/017/08_017.png,017,0,train
train/017/06_017.png,017,0,train
train/017/02_017.png,017,0,train
train/017/03_017.png,017,0,train
train/017/10_017.png,017,0,train
train/017/01_017.png,017,0,train
train/017/09_017.png,017,0,train
train/017/05_017.png,017,0,train
train/017/04_017.png,017,0,train
train/017/07_017.png,017,0,train
train/017/11_017.png,017,0,train
train/029/11_029.png,029,0,train
train/029/02_029.png,029,0,train
train/029/03_029.png,029,0,train
train/029/08_029.png,029,0,train
train/029/05_029.png,029,0,train
train/029/12_029.png,029,0,train
train/029/10_029.png,029,0,train
train/029/06_029.png,029,0,train
train/029/07_029.png,029,0,train
train/029/09_029.png,029,0,train
train/029/01_029.png,029,0,train
train/029/04_029.png,029,0,train
train/043_forg/04_0111043.PNG,043,1,train
train/043_forg/04_0201043.PNG,043,1,train
train/043_forg/02_0201043.PNG,043,1,train
train/043_forg/01_0201043.PNG,043,1,train
train/043_forg/01_0111043.PNG,043,1,train
train/043_forg/02_0211043.PNG,043,1,train
train/043_forg/03_0201043.PNG,043,1,train
train/043_forg/03_0211043.PNG,043,1,train
train/043_forg/04_0211043.PNG,043,1,train
train/043_forg/03_0111043.PNG,043,1,train
train/043_forg/02_0111043.PNG,043,1,train
train/043_forg/01_0211043.PNG,043,1,train
train/027_forg/04_0212027.PNG,027,1,train
train/027_forg/02_0212027.PNG,027,1,train
train/027_forg/02_0101027.PNG,027,1,train
train/027_forg/04_0101027.PNG,027,1,train
train/027_forg/01_0212027.PNG,027,1,train
train/027_forg/03_0101027.PNG,027,1,train
train/027_forg/01_0101027.PNG,027,1,train
train/027_forg/03_0212027.PNG,027,1,train
train/051/06_051.png,051,0,train
train/051/10_051.png,051,0,train
train/051/01_051.png,051,0,train
train/051/12_051.png,051,0,train
train/051/02_051.png,051,0,train
train/051/11_051.png,051,0,train
train/051/03_051.png,051,0,train
train/051/05_051.png,051,0,train
train/051/07_051.png,051,0,train
train/051/08_051.png,051,0,train
train/051/09_051.png,051,0,train
train/051/04_051.png,051,0,train
train/053_forg/03_0107053.PNG,053,1,train
train/053_forg/04_0115053.PNG,053,1,train
train/053_forg/03_0202053.PNG,053,1,train
train/053_forg/02_0202053.PNG,053,1,train
train/053_forg/01_0202053.PNG,053,1,train
train/053_forg/02_0115053.PNG,053,1,train
train/053_forg/04_0202053.PNG,053,1,train
train/053_forg/03_0207053.PNG,053,1,train
train/053_forg/02_0107053.PNG,053,1,train
train/053_forg/04_0207053.PNG,053,1,train
train/053_forg/04_0107053.PNG,053,1,train
train/053_forg/01_0115053.PNG,053,1,train
train/053_forg/02_0207053.PNG,053,1,train
train/053_forg/03_0115053.PNG,053,1,train
train/053_forg/01_0207053.PNG,053,1,train
train/053_forg/01_0107053.PNG,053,1,train
train/025/11_025.png,025,0,train
train/025/06_025.png,025,0,train
train/025/09_025.png,025,0,train
train/025/07_025.png,025,0,train
train/025/05_025.png,025,0,train
train/025/12_025.png,025,0,train
train/025/08_025.png,025,0,train
train/025/02_025.png,025,0,train
train/025/04_025.png,025,0,train
train/025/01_025.png,025,0,train
train/025/10_025.png,025,0,train
train/025/03_025.png,025,0,train
train/051_forg/02_0104051.PNG,051,1,train
train/051_forg/02_0120051.PNG,051,1,train
train/051_forg/04_0120051.PNG,051,1,train
train/051_forg/01_0120051.PNG,051,1,train
train/051_forg/01_0104051.PNG,051,1,train
train/051_forg/03_0120051.PNG,051,1,train
train/051_forg/03_0104051.PNG,051,1,train
train/051_forg/04_0104051.PNG,051,1,train
train/019/05_019.png,019,0,train
train/019/02_019.png,019,0,train
train/019/04_019.png,019,0,train
train/019/11_019.png,019,0,train
train/019/07_019.png,019,0,train
train/019/10_019.png,019,0,train
train/019/09_019.png,019,0,train
train/019/03_019.png,019,0,train
train/019/12_019.png,019,0,train
train/019/01_019.png,019,0,train
train/019/06_019.png,019,0,train
train/019/08_019.png,019,0,train
train/022/07_022.png,022,0,train
train/022/12_022.png,022,0,train
train/022/05_022.png,022,0,train
train/022/08_022.png,022,0,train
train/022/09_022.png,022,0,train
train/022/11_022.png,022,0,train
train/022/03_022.png,022,0,train
train/022/10_022.png,022,0,train
train/022/01_022.png,022,0,train
train/022/04_022.png,022,0,train
train/022/06_022.png,022,0,train
train/022/02_022.png,022,0,train
train/029_forg/03_0104029.PNG,029,1,train
train/029_forg/03_0115029.PNG,029,1,train
train/029_forg/01_0115029.PNG,029,1,train
train/029_forg/04_0115029.PNG,029,1,train
train/029_forg/02_0115029.PNG,029,1,train
train/029_forg/02_0203029.PNG,029,1,train
train/029_forg/01_0203029.PNG,029,1,train
train/029_forg/01_0104029.PNG,029,1,train
train/029_forg/02_0104029.PNG,029,1,train
train/029_forg/04_0104029.PNG,029,1,train
train/029_forg/03_0203029.PNG,029,1,train
train/029_forg/04_0203029.PNG,029,1,train
train/027/03_027.png,027,0,train
train/027/12_027.png,027,0,train
train/027/08_027.png,027,0,train
train/027/09_027.png,027,0,train
train/027/02_027.png,027,0,train
train/027/04_027.png,027,0,train
train/027/10_027.png,027,0,train
train/027/11_027.png,027,0,train
train/027/07_027.png,027,0,train
train/027/06_027.png,027,0,train
train/027/05_027.png,027,0,train
train/027/01_027.png,027,0,train
train/056/03_056.png,056,0,train
train/056/07_056.png,056,0,train
train/056/02_056.png,056,0,train
train/056/10_056.png,056,0,train
train/056/09_056.png,056,0,train
train/056/08_056.png,056,0,train
train/056/01_056.png,056,0,train
train/056/12_056.png,056,0,train
train/056/04_056.png,056,0,train
train/056/06_056.png,056,0,train
train/056/05_056.png,056,0,train
train/056/11_056.png,056,0,train
train/069/11_069.png,069,0,train
train/069/10_069.png,069,0,train
train/069/07_069.png,069,0,train
train/069/03_069.png,069,0,train
train/069/06_069.png,069,0,train
train/069/09_069.png,069,0,train
train/069/12_069.png,069,0,train
train/069/05_069.png,069,0,train
train/069/02_069.png,069,0,train
train/069/01_069.png,069,0,train
train/069/04_069.png,069,0,train
train/069/08_069.png,069,0,train
train/032_forg/04_0117032.PNG,032,1,train
train/032_forg/02_0120032.PNG,032,1,train
train/032_forg/03_0117032.PNG,032,1,train
train/032_forg/01_0112032.PNG,032,1,train
train/032_forg/02_0112032.PNG,032,1,train
train/032_forg/02_0117032.PNG,032,1,train
train/032_forg/03_0120032.PNG,032,1,train
train/032_forg/03_0112032.PNG,032,1,train
train/032_forg/01_0117032.PNG,032,1,train
train/032_forg/04_0112032.PNG,032,1,train
train/032_forg/04_0120032.PNG,032,1,train
train/032_forg/01_0120032.PNG,032,1,train
train/025_forg/04_0116025.PNG,025,1,train
train/025_forg/02_0121025.PNG,025,1,train
train/025_forg/04_0121025.PNG,025,1,train
train/025_forg/01_0121025.PNG,025,1,train
train/025_forg/02_0116025.PNG,025,1,train
train/025_forg/01_0116025.PNG,025,1,train
train/025_forg/03_0121025.PNG,025,1,train
train/025_forg/03_0116025.PNG,025,1,train
train/067_forg/03_0205067.PNG,067,1,train
train/067_forg/04_0212067.PNG,067,1,train
train/067_forg/01_0212067.PNG,067,1,train
train/067_forg/01_0205067.PNG,067,1,train
train/067_forg/03_0212067.PNG,067,1,train
train/067_forg/02_0212067.PNG,067,1,train
train/067_forg/02_0205067.PNG,067,1,train
train/067_forg/04_0205067.PNG,067,1,train
train/006_forg/0111006_02.png,006,1,train
train/006_forg/0205006_03.png,006,1,train
train/006_forg/0202006_02.png,006,1,train
train/006_forg/0111006_04.png,006,1,train
train/006_forg/0111006_01.png,006,1,train
train/006_forg/0202006_01.png,006,1,train
train/006_forg/0202006_04.png,006,1,train
train/006_forg/0205006_04.png,006,1,train
train/006_forg/0111006_03.png,006,1,train
train/006_forg/0205006_01.png,006,1,train
train/006_forg/0205006_02.png,006,1,train
train/006_forg/0202006_03.png,006,1,train
train/046_forg/03_0108046.PNG,046,1,train
train/046_forg/03_0123046.PNG,046,1,train
train/046_forg/02_0108046.PNG,046,1,train
train/046_forg/03_0107046.PNG,046,1,train
train/046_forg/01_0108046.PNG,046,1,train
train/046_forg/04_0108046.PNG,046,1,train
train/046_forg/04_0107046.PNG,046,1,train
train/046_forg/04_0123046.PNG,046,1,train
train/046_forg/02_0123046.PNG,046,1,train
train/046_forg/01_0107046.PNG,046,1,train
train/046_forg/02_0107046.PNG,046,1,train
train/046_forg/01_0123046.PNG,046,1,train
train/032/06_032.png,032,0,train
train/032/11_032.png,032,0,train
train/032/09_032.png,032,0,train
train/032/12_032.png,032,0,train
train/032/02_032.png,032,0,train
train/032/08_032.png,032,0,train
train/032/03_032.png,032,0,train
train/032/10_032.png,032,0,train
train/032/05_032.png,032,0,train
train/032/01_032.png,032,0,train
train/032/07_032.png,032,0,train
train/032/04_032.png,032,0,train
train/049_forg/04_0206049.PNG,049,1,train
train/049_forg/02_0210049.PNG,049,1,train
train/049_forg/02_0114049.PNG,049,1,train
train/049_forg/01_0210049.PNG,049,1,train
train/049_forg/03_0210049.PNG,049,1,train
train/049_forg/02_0206049.PNG,049,1,train
train/049_forg/03_0114049.PNG,049,1,train
train/049_forg/04_0210049.PNG,049,1,train
train/049_forg/04_0114049.PNG,049,1,train
train/049_forg/01_0206049.PNG,049,1,train
train/049_forg/01_0114049.PNG,049,1,train
train/049_forg/03_0206049.PNG,049,1,train
train/021_forg/02_0211021.PNG,021,1,train
train/021_forg/01_0110021.PNG,021,1,train
train/021_forg/03_0204021.PNG,021,1,train
train/021_forg/02_0204021.PNG,021,1,train
train/021_forg/01_0204021.PNG,021,1,train
train/021_forg/03_0110021.PNG,021,1,train
train/021_forg/01_0211021.PNG,021,1,train
train/021_forg/02_0110021.PNG,021,1,train
train/021_forg/04_0204021.PNG,021,1,train
train/021_forg/04_0211021.PNG,021,1,train
train/021_forg/03_0211021.PNG,021,1,train
train/021_forg/04_0110021.PNG,021,1,train
train/065_forg/04_0118065.PNG,065,1,train
train/065_forg/02_0118065.PNG,065,1,train
train/065_forg/04_0206065.PNG,065,1,train
train/065_forg/02_0206065.PNG,065,1,train
train/065_forg/01_0118065.PNG,065,1,train
train/065_forg/03_0206065.PNG,065,1,train
train/065_forg/01_0206065.PNG,065,1,train
train/065_forg/03_0118065.PNG,065,1,train
train/022_forg/04_0208022.PNG,022,1,train
train/022_forg/04_0214022.PNG,022,1,train
train/022_forg/02_0208022.PNG,022,1,train
train/022_forg/03_0125022.PNG,022,1,train
train/022_forg/02_0214022.PNG,022,1,train
train/022_forg/01_0208022.PNG,022,1,train
train/022_forg/01_0127022.PNG,022,1,train
train/022_forg/01_0125022.PNG,022,1,train
train/022_forg/03_0214022.PNG,022,1,train
train/022_forg/04_0125022.PNG,022,1,train
train/022_forg/03_0127022.PNG,022,1,train
train/022_forg/02_0127022.PNG,022,1,train
train/022_forg/03_0208022.PNG,022,1,train
train/022_forg/01_0214022.PNG,022,1,train
train/022_forg/02_0125022.PNG,022,1,train
train/022_forg/04_0127022.PNG,022,1,train
train/048/05_048.png,048,0,train
train/048/02_048.png,048,0,train
train/048/01_048.png,048,0,train
train/048/08_048.png,048,0,train
train/048/03_048.png,048,0,train
train/048/11_048.png,048,0,train
train/048/09_048.png,048,0,train
train/048/07_048.png,048,0,train
train/048/10_048.png,048,0,train
train/048/12_048.png,048,0,train
train/048/04_048.png,048,0,train
train/048/06_048.png,048,0,train
train/055/07_055.png,055,0,train
train/055/12_055.png,055,0,train
train/055/10_055.png,055,0,train
train/055/01_055.png,055,0,train
train/055/05_055.png,055,0,train
train/055/04_055.png,055,0,train
train/055/09_055.png,055,0,train
train/055/08_055.png,055,0,train
train/055/06_055.png,055,0,train
train/055/02_055.png,055,0,train
train/055/11_055.png,055,0,train
train/055/03_055.png,055,0,train
train/061_forg/02_0102061.PNG,061,1,train
train/061_forg/01_0206061.PNG,061,1,train
train/061_forg/03_0102061.PNG,061,1,train
train/061_forg/02_0206061.PNG,061,1,train
train/061_forg/02_0112061.PNG,061,1,train
train/061_forg/04_0112061.PNG,061,1,train
train/061_forg/04_0102061.PNG,061,1,train
train/061_forg/01_0102061.PNG,061,1,train
train/061_forg/03_0206061.PNG,061,1,train
train/061_forg/04_0206061.PNG,061,1,train
train/061_forg/01_0112061.PNG,061,1,train
train/061_forg/03_0112061.PNG,061,1,train
train/066/10_066.png,066,0,train
train/066/04_066.png,066,0,train
train/066/09_066.png,066,0,train
train/066/02_066.png,066,0,train
train/066/08_066.png,066,0,train
train/066/01_066.png,066,0,train
train/066/12_066.png,066,0,train
train/066/03_066.png,066,0,train
train/066/07_066.png,066,0,train
train/066/11_066.png,066,0,train
train/066/05_066.png,066,0,train
train/066/06_066.png,066,0,train
train/060_forg/02_0111060.PNG,060,1,train
train/060_forg/04_0111060.PNG,060,1,train
train/060_forg/02_0121060.PNG,060,1,train
train/060_forg/04_0126060.PNG,060,1,train
train/060_forg/02_0126060.PNG,060,1,train
train/060_forg/04_0121060.PNG,060,1,train
train/060_forg/01_0121060.PNG,060,1,train
train/060_forg/01_0111060.PNG,060,1,train
train/060_forg/03_0126060.PNG,060,1,train
train/060_forg/03_0121060.PNG,060,1,train
train/060_forg/01_0126060.PNG,060,1,train
train/060_forg/03_0111060.PNG,060,1,train
train/054/12_054.png,054,0,train
train/054/01_054.png,054,0,train
train/054/04_054.png,054,0,train
train/054/10_054.png,054,0,train
train/054/05_054.png,054,0,train
train/054/09_054.png,054,0,train
train/054/06_054.png,054,0,train
train/054/03_054.png,054,0,train
train/054/07_054.png,054,0,train
train/054/02_054.png,054,0,train
train/054/11_054.png,054,0,train
train/054/08_054.png,054,0,train
train/018_forg/01_0106018.PNG,018,1,train
train/018_forg/04_0106018.PNG,018,1,train
train/018_forg/03_0202018.PNG,018,1,train
train/018_forg/03_0112018.PNG,018,1,train
train/018_forg/02_0202018.PNG,018,1,train
train/018_forg/02_0112018.PNG,018,1,train
train/018_forg/02_0106018.PNG,018,1,train
train/018_forg/01_0112018.PNG,018,1,train
train/018_forg/01_0202018.PNG,018,1,train
train/018_forg/04_0202018.PNG,018,1,train
train/018_forg/04_0112018.PNG,018,1,train
train/018_forg/03_0106018.PNG,018,1,train
train/009/009_24.PNG,009,0,train
train/009/009_05.PNG,009,0,train
train/009/009_14.PNG,009,0,train
train/009/009_02.PNG,009,0,train
train/009/009_16.PNG,009,0,train
train/009/009_07.PNG,009,0,train
train/009/009_10.PNG,009,0,train
train/009/009_08.PNG,009,0,train
train/009/009_12.PNG,009,0,train
train/009/009_09.PNG,009,0,train
train/009/009_21.PNG,009,0,train
train/009/009_13.PNG,009,0,train
train/009/009_22.PNG,009,0,train
train/009/009_04.PNG,009,0,train
train/009/009_11.PNG,009,0,train
train/009/009_01.PNG,009,0,train
train/009/009_06.PNG,009,0,train
train/009/009_17.PNG,009,0,train
train/009/009_15.PNG,009,0,train
train/009/009_23.PNG,009,0,train
train/009/009_03.PNG,009,0,train
train/009/009_19.PNG,009,0,train
train/009/009_18.PNG,009,0,train
train/009/009_20.PNG,009,0,train
train/035_forg/02_0103035.PNG,035,1,train
train/035_forg/01_0201035.PNG,035,1,train
train/035_forg/02_0115035.PNG,035,1,train
train/035_forg/04_0115035.PNG,035,1,train
train/035_forg/03_0201035.PNG,035,1,train
train/035_forg/03_0115035.PNG,035,1,train
train/035_forg/01_0103035.PNG,035,1,train
train/035_forg/03_0103035.PNG,035,1,train
train/035_forg/04_0103035.PNG,035,1,train
train/035_forg/01_0115035.PNG,035,1,train
train/035_forg/02_0201035.PNG,035,1,train
train/035_forg/04_0201035.PNG,035,1,train
train/068_forg/01_0113068.PNG,068,1,train
train/068_forg/02_0124068.PNG,068,1,train
train/068_forg/04_0113068.PNG,068,1,train
train/068_forg/02_0113068.PNG,068,1,train
train/068_forg/03_0124068.PNG,068,1,train
train/068_forg/04_0124068.PNG,068,1,train
train/068_forg/03_0113068.PNG,068,1,train
train/068_forg/01_0124068.PNG,068,1,train
train/001/001_15.PNG,001,0,train
train/001/001_05.PNG,001,0,train
train/001/001_13.PNG,001,0,train
train/001/001_14.PNG,001,0,train
train/001/001_19.PNG,001,0,train
train/001/001_10.PNG,001,0,train
train/001/001_07.PNG,001,0,train
train/001/001_12.PNG,001,0,train
train/001/001_09.PNG,001,0,train
train/001/001_08.PNG,001,0,train
train/001/001_03.PNG,001,0,train
train/001/001_02.PNG,001,0,train
train/001/001_22.PNG,001,0,train
train/001/001_11.PNG,001,0,train
train/001/001_16.PNG,001,0,train
train/001/001_01.PNG,001,0,train
train/001/001_04.PNG,001,0,train
train/001/001_23.PNG,001,0,train
train/001/001_20.PNG,001,0,train
train/001/001_17.PNG,001,0,train
train/001/001_24.PNG,001,0,train
train/001/001_18.PNG,001,0,train
train/001/001_06.PNG,001,0,train
train/001/001_21.PNG,001,0,train
train/055_forg/02_0202055.PNG,055,1,train
train/055_forg/02_0118055.PNG,055,1,train
train/055_forg/01_0120055.PNG,055,1,train
train/055_forg/04_0118055.PNG,055,1,train
train/055_forg/01_0202055.PNG,055,1,train
train/055_forg/03_0202055.PNG,055,1,train
train/055_forg/01_0118055.PNG,055,1,train
train/055_forg/02_0120055.PNG,055,1,train
train/055_forg/04_0120055.PNG,055,1,train
train/055_forg/03_0118055.PNG,055,1,train
train/055_forg/04_0202055.PNG,055,1,train
train/055_forg/03_0120055.PNG,055,1,train
train/013/04_013.png,013,0,train
train/013/02_013.png,013,0,train
train/013/09_013.png,013,0,train
train/013/12_013.png,013,0,train
train/013/05_013.png,013,0,train
train/013/10_013.png,013,0,train
train/013/06_013.png,013,0,train
train/013/03_013.png,013,0,train
train/013/11_013.png,013,0,train
train/013/01_013.png,013,0,train
train/013/07_013.png,013,0,train
train/013/08_013.png,013,0,train
train/024_forg/03_0120024.PNG,024,1,train
train/024_forg/02_0119024.PNG,024,1,train
train/024_forg/01_0120024.PNG,024,1,train
train/024_forg/04_0102024.PNG,024,1,train
train/024_forg/02_0102024.PNG,024,1,train
train/024_forg/03_0102024.PNG,024,1,train
train/024_forg/04_0120024.PNG,024,1,train
train/024_forg/03_0119024.PNG,024,1,train
train/024_forg/01_0119024.PNG,024,1,train
train/024_forg/01_0102024.PNG,024,1,train
train/024_forg/02_0120024.PNG,024,1,train
train/024_forg/04_0119024.PNG,024,1,train
train/033_forg/01_0112033.PNG,033,1,train
train/033_forg/04_0112033.PNG,033,1,train
train/033_forg/02_0213033.PNG,033,1,train
train/033_forg/03_0213033.PNG,033,1,train
